account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,plan_tier_sub,mrr_amount,arr_amount,billing_frequency,auto_renew_flag,upgrade_flag,downgrade_flag,total_usage_count,total_usage_duration_secs,total_errors,distinct_features_used,ticket_count,avg_satisfaction,avg_resolution_hours,escalation_count,tenure_days,tenure_bucket,usage_bucket,mrr_bucket,churn_date,last_activity_date,days_since_last_activity,usage_rate_per_day,feature_breadth_ratio,tenure_months,support_tickets_per_month,clv_proxy,engagement_trend_ratio,has_support_tickets
A-bf7919,Company_426,HealthTech,US,2024-11-27,organic,Pro,3,False,False,Enterprise,0,0,annual,False,False,False,262,77458,14,25,2.0,5.0,14.5,0.0,34,0-3mo,Low,Low,,2024-11-22,39,7.705882352941177,0.625,1.1333333333333333,1.7647058823529411,0.0,0.0,1
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,Basic,0,0,annual,False,True,False,592,182031,35,53,2.0,4.0,30.0,0.0,135,3-6mo,Medium-High,Low,2024-06-01,2024-12-21,10,4.385185185185185,1.325,4.5,0.4444444444444444,0.0,0.3333333333333333,1
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,Pro,343,4116,monthly,False,False,False,598,176630,28,55,3.0,4.5,48.0,0.0,385,1-2yr,Medium-High,Medium-Low,2024-08-11,2024-12-29,2,1.5532467532467533,1.375,12.833333333333334,0.23376623376623376,4401.833333333334,0.9671052631578947,1
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,Basic,190,2280,annual,True,False,False,519,164755,26,46,5.0,4.333333333333333,45.2,2.0,477,1-2yr,Medium-High,Low,2024-06-07,2024-12-24,7,1.0880503144654088,1.15,15.9,0.31446540880503143,3021.0,0.8404255319148937,1
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,Enterprise,1990,23880,monthly,True,False,True,864,266624,45,80,5.0,4.6,38.4,0.0,199,3-6mo,High,Medium-High,,2024-12-31,0,4.341708542713568,2.0,6.633333333333334,0.7537688442211055,13200.333333333334,0.15508021390374332,1
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,False,False,Enterprise,4577,54924,annual,False,False,False,457,154959,24,44,3.0,3.0,48.333333333333336,0.0,395,6-12mo,Medium-Low,High,,2024-11-19,42,1.1569620253164556,1.1,13.166666666666666,0.2278481012658228,60263.83333333333,0.29829545454545453,1
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,Basic,342,4104,monthly,True,False,False,696,221691,47,61,4.0,4.25,19.25,0.0,424,1-2yr,High,Medium-Low,,2024-12-07,24,1.6415094339622642,1.525,14.133333333333333,0.2830188679245283,4833.599999999999,0.49036402569593146,1
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,Pro,2499,29988,monthly,True,True,False,742,210545,35,68,3.0,4.0,27.33333333333333,1.0,229,6-12mo,High,Medium-High,,2024-12-26,5,3.2401746724890828,1.7,7.633333333333334,0.3930131004366812,19075.7,0.16666666666666666,1
A-1e6fc3,Company_434,EdTech,FR,2023-12-06,other,Pro,1,False,False,Enterprise,199,2388,annual,True,False,False,244,85274,19,23,5.0,3.6666666666666665,23.8,0.0,391,3-6mo,Low,Low,,2024-10-04,88,0.6240409207161125,0.575,13.033333333333333,0.3836317135549872,2593.633333333333,0.38636363636363635,1
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,Enterprise,7960,95520,monthly,True,False,False,455,139654,36,45,5.0,4.25,23.0,0.0,26,0-3mo,Medium-Low,High,,2024-12-15,16,17.5,1.125,0.8666666666666667,5.769230769230769,6898.666666666667,0.0,1
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,Enterprise,3184,38208,annual,False,False,False,550,175157,30,53,8.0,3.8,35.25,0.0,65,0-3mo,Medium-High,High,2024-10-19,2024-12-27,4,8.461538461538462,1.325,2.1666666666666665,3.6923076923076925,6898.666666666666,0.1752136752136752,1
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,False,False,Enterprise,8955,107460,monthly,True,False,False,344,111161,13,33,5.0,4.0,29.8,0.0,239,6-12mo,Low,High,,2024-12-20,11,1.4393305439330544,0.825,7.966666666666667,0.6276150627615062,71341.5,0.08176100628930817,1
A-558c72,Company_438,FinTech,US,2023-06-01,organic,Basic,12,False,False,Pro,735,8820,annual,True,False,False,296,83537,16,28,4.0,4.5,64.25,1.0,579,1-2yr,Low,Medium-Low,,2024-12-14,17,0.5112262521588946,0.7,19.3,0.20725388601036268,14185.5,0.494949494949495,1
A-b11cd0,Company_439,DevTools,US,2023-01-20,ads,Pro,26,True,True,Pro,1274,15288,annual,True,False,False,278,85711,16,28,4.0,4.0,38.5,0.0,711,1-2yr,Low,Medium-High,,2024-12-21,10,0.3909985935302391,0.7,23.7,0.16877637130801687,30193.8,0.6951219512195121,1
A-cc1d8d,Company_440,FinTech,US,2024-12-08,other,Pro,5,False,False,Enterprise,1194,14328,annual,True,False,False,618,204365,48,60,5.0,4.5,30.2,0.0,23,0-3mo,Medium-High,Medium-High,,2024-12-15,16,26.869565217391305,1.5,0.7666666666666667,6.521739130434782,915.4000000000001,0.0,1
A-7f4db3,Company_441,FinTech,US,2023-03-05,other,Pro,4,False,False,Enterprise,4776,57312,annual,True,False,False,844,278000,46,84,5.0,3.25,16.6,1.0,667,0-3mo,High,High,,2024-12-20,11,1.265367316341829,2.1,22.233333333333334,0.22488755622188905,106186.40000000001,0.8427947598253275,1
A-db5e9e,Company_442,DevTools,US,2024-11-09,partner,Basic,4,False,False,Pro,588,7056,annual,True,False,False,586,170855,27,55,2.0,5.0,66.0,0.0,52,0-3mo,Medium-High,Medium-Low,,2024-12-31,0,11.26923076923077,1.375,1.7333333333333334,1.1538461538461537,1019.2,0.07720588235294118,1
A-cc102e,Company_443,HealthTech,US,2024-04-15,partner,Enterprise,13,False,False,Basic,247,2964,annual,True,True,False,394,121564,39,41,4.0,4.333333333333333,33.25,0.0,260,0-3mo,Medium-Low,Low,,2024-12-28,3,1.5153846153846153,1.025,8.666666666666666,0.46153846153846156,2140.6666666666665,0.20489296636085627,1
A-82d8a6,Company_444,Cybersecurity,UK,2024-11-28,ads,Basic,5,False,False,Pro,245,2940,annual,True,False,False,661,198538,38,69,5.0,3.5,42.2,0.0,33,0-3mo,High,Low,,2024-12-17,14,20.03030303030303,1.725,1.1,4.545454545454545,269.5,0.01848998459167951,1
A-dec005,Company_445,HealthTech,US,2023-10-13,partner,Pro,21,False,False,Enterprise,10746,128952,annual,False,False,False,475,145213,44,47,2.0,3.0,59.0,0.0,445,1-2yr,Medium-Low,High,,2024-12-27,4,1.0674157303370786,1.175,14.833333333333334,0.1348314606741573,159399.0,0.7592592592592593,1
A-5790f4,Company_446,FinTech,UK,2024-12-22,event,Pro,1,True,False,Basic,627,7524,monthly,False,False,False,321,95888,26,33,4.0,4.0,44.0,1.0,9,0-3mo,Low,Medium-Low,,2024-12-09,22,35.666666666666664,0.825,0.3,13.333333333333334,188.1,0.0,1
A-7c83a1,Company_447,Cybersecurity,US,2024-05-06,partner,Pro,12,False,False,Pro,1176,14112,monthly,True,False,False,632,203509,23,58,4.0,4.0,42.0,0.0,239,0-3mo,High,Medium-High,,2024-12-31,0,2.6443514644351462,1.45,7.966666666666667,0.502092050209205,9368.8,0.2038095238095238,1
A-297a2d,Company_448,HealthTech,UK,2023-05-05,event,Pro,27,False,False,Enterprise,5373,64476,annual,True,False,False,244,70412,22,23,2.0,3.0,32.5,0.0,606,1-2yr,Low,High,,2024-11-14,47,0.40264026402640263,0.575,20.2,0.09900990099009901,108534.59999999999,0.291005291005291,1
A-4c56c9,Company_449,FinTech,US,2023-12-20,partner,Enterprise,9,False,True,Basic,342,4104,annual,True,False,False,623,195927,38,60,5.0,3.75,38.6,0.0,107,3-6mo,High,Medium-Low,2024-04-05,2024-12-08,23,5.822429906542056,1.5,3.566666666666667,1.4018691588785046,1219.8000000000002,0.33978494623655914,1
A-cbbe12,Company_450,Cybersecurity,DE,2023-03-22,partner,Enterprise,40,False,False,Enterprise,7960,95520,monthly,True,False,False,178,49983,10,21,6.0,4.25,38.0,0.0,650,1-2yr,Low,High,,2024-12-02,29,0.27384615384615385,0.525,21.666666666666668,0.2769230769230769,172466.6666666667,0.6792452830188679,1
A-4a267b,Company_451,FinTech,US,2024-05-05,other,Pro,25,False,False,Pro,0,0,annual,True,True,False,498,150984,22,46,4.0,4.333333333333333,16.25,0.0,240,0-3mo,Medium-Low,Low,,2024-11-25,36,2.075,1.15,8.0,0.5,0.0,0.2116788321167883,1
A-bcbe98,Company_452,Cybersecurity,US,2024-07-29,other,Enterprise,46,False,False,Basic,874,10488,monthly,True,False,False,635,173619,43,63,7.0,4.0,38.285714285714285,1.0,155,3-6mo,High,Medium-Low,,2024-12-14,17,4.096774193548387,1.575,5.166666666666667,1.3548387096774193,4515.666666666667,0.2049335863377609,1
A-427b69,Company_453,FinTech,US,2024-08-23,other,Basic,17,False,False,Basic,323,3876,monthly,False,False,False,698,215804,36,67,2.0,3.0,31.5,0.0,130,3-6mo,High,Medium-Low,,2024-12-27,4,5.369230769230769,1.675,4.333333333333333,0.46153846153846156,1399.6666666666665,0.12762520193861066,1
A-0be015,Company_454,FinTech,US,2024-10-15,event,Pro,19,False,False,Basic,0,0,monthly,False,False,False,297,88205,13,25,7.0,4.2,40.285714285714285,1.0,77,0-3mo,Low,Low,,2024-10-23,69,3.857142857142857,0.625,2.566666666666667,2.727272727272727,0.0,0.0,1
A-054577,Company_455,EdTech,UK,2024-04-28,ads,Basic,2,False,False,Pro,392,4704,monthly,True,False,False,833,219747,52,82,1.0,4.0,46.0,0.0,247,6-12mo,High,Medium-Low,,2024-12-31,0,3.3724696356275303,2.05,8.233333333333333,0.12145748987854252,3227.4666666666662,0.14580467675378267,1
A-bc87bc,Company_456,FinTech,US,2024-07-17,event,Pro,3,False,False,Basic,152,1824,monthly,True,False,False,394,135160,14,34,7.0,3.75,40.57142857142857,0.0,167,3-6mo,Medium-Low,Low,,2024-12-21,10,2.3592814371257487,0.85,5.566666666666666,1.25748502994012,846.1333333333333,0.2123076923076923,1
A-0f7d77,Company_457,FinTech,IN,2024-10-28,partner,Pro,3,False,False,Basic,133,1596,annual,True,False,False,298,93933,19,29,5.0,5.0,27.2,0.0,64,0-3mo,Low,Low,,2024-12-30,1,4.65625,0.725,2.1333333333333333,2.34375,283.73333333333335,0.08363636363636363,1
A-e7beab,Company_458,EdTech,DE,2023-10-20,organic,Enterprise,5,False,False,Pro,245,2940,monthly,True,False,False,373,131074,17,33,6.0,4.0,36.66666666666666,0.0,438,6-12mo,Medium-Low,Low,,2024-10-13,79,0.8515981735159818,0.825,14.6,0.4109589041095891,3577.0,0.12349397590361445,1
A-a09355,Company_459,FinTech,US,2024-08-10,organic,Basic,14,False,False,Pro,686,8232,monthly,True,False,False,788,217064,47,73,5.0,4.0,32.6,0.0,143,0-3mo,High,Medium-Low,,2024-12-31,0,5.510489510489511,1.825,4.766666666666667,1.048951048951049,3269.9333333333334,0.13055954088952654,1
A-31ab9a,Company_460,FinTech,DE,2024-03-03,organic,Pro,3,False,False,Enterprise,2786,33432,monthly,True,False,False,340,129917,23,29,7.0,3.5,43.142857142857146,0.0,303,6-12mo,Low,Medium-High,,2024-12-01,30,1.1221122112211221,0.725,10.1,0.6930693069306931,28138.6,0.22302158273381295,1
A-0158bb,Company_461,FinTech,DE,2024-05-22,partner,Basic,5,False,False,Pro,2205,26460,annual,True,True,False,364,122051,22,32,1.0,3.0,32.0,0.0,223,6-12mo,Low,Medium-High,,2024-12-28,3,1.6322869955156951,0.8,7.433333333333334,0.13452914798206278,16390.5,0.14826498422712933,1
A-f19b24,Company_462,Cybersecurity,US,2023-01-10,organic,Pro,29,True,False,Basic,551,6612,monthly,True,False,False,119,46012,10,12,2.0,4.0,35.5,1.0,721,1-2yr,Low,Medium-Low,,2024-11-03,58,0.1650485436893204,0.3,24.033333333333335,0.08321775312066573,13242.366666666667,0.9508196721311475,1
A-798a3f,Company_463,DevTools,FR,2023-10-19,other,Enterprise,12,False,True,Enterprise,2587,31044,monthly,False,False,False,352,105146,19,32,5.0,4.0,33.0,0.0,274,6-12mo,Low,Medium-High,2024-07-19,2024-12-01,30,1.2846715328467153,0.8,9.133333333333333,0.5474452554744526,23627.93333333333,0.2616487455197133,1
A-42b791,Company_464,FinTech,AU,2024-05-20,event,Pro,3,False,False,Basic,380,4560,monthly,False,False,False,312,84693,6,28,3.0,4.0,33.666666666666664,0.0,225,6-12mo,Low,Medium-Low,,2024-12-20,11,1.3866666666666667,0.7,7.5,0.4,2850.0,0.18181818181818182,1
A-068fc6,Company_465,EdTech,US,2023-07-17,event,Enterprise,35,False,False,Enterprise,6965,83580,monthly,True,False,False,598,189037,29,57,5.0,4.333333333333333,38.8,0.0,533,1-2yr,Medium-High,High,,2024-12-29,2,1.1219512195121952,1.425,17.766666666666666,0.28142589118198874,123744.83333333333,0.6845070422535211,1
A-6f50ae,Company_466,FinTech,US,2023-09-21,partner,Pro,19,False,True,Enterprise,3781,45372,monthly,True,False,False,811,240012,48,75,5.0,4.5,31.0,0.0,158,3-6mo,High,High,2024-02-26,2024-12-22,9,5.132911392405063,1.875,5.266666666666667,0.949367088607595,19913.266666666666,0.5626204238921002,1
A-a2485e,Company_467,FinTech,US,2024-08-04,event,Pro,3,True,False,Enterprise,3383,40596,annual,True,False,False,317,102647,13,25,0.0,4.0,36.0,0.0,149,3-6mo,Low,High,,2024-11-27,34,2.12751677852349,0.625,4.966666666666667,0.0,16802.233333333334,0.08191126279863481,0
A-bb1eaa,Company_468,Cybersecurity,US,2024-06-11,organic,Basic,21,False,False,Pro,1225,14700,annual,True,False,False,164,45337,7,17,6.0,4.5,23.5,0.0,203,0-3mo,Low,Medium-High,,2024-11-16,45,0.8078817733990148,0.425,6.766666666666667,0.8866995073891626,8289.166666666666,0.30158730158730157,1
A-cc98bc,Company_469,DevTools,US,2023-05-24,ads,Basic,32,False,False,Basic,0,0,monthly,True,False,False,551,160470,24,53,3.0,4.0,4.666666666666667,0.0,587,1-2yr,Medium-High,Low,,2024-12-24,7,0.938671209540034,1.325,19.566666666666666,0.15332197614991483,0.0,0.28438228438228436,1
A-d77f4c,Company_470,DevTools,US,2023-09-25,partner,Pro,4,True,False,Pro,196,2352,annual,True,True,False,617,182046,32,61,2.0,4.0,31.0,0.0,463,1-2yr,Medium-High,Low,,2024-12-20,11,1.3326133909287257,1.525,15.433333333333334,0.12958963282937364,3024.9333333333334,0.34130434782608693,1
A-ccabf0,Company_471,HealthTech,IN,2023-11-06,organic,Pro,1,False,False,Basic,0,0,annual,True,False,False,506,169088,29,48,4.0,3.6666666666666665,46.25,0.0,421,6-12mo,Medium-High,Low,,2024-12-30,1,1.2019002375296912,1.2,14.033333333333333,0.2850356294536817,0.0,0.4540229885057471,1
A-700ade,Company_472,Cybersecurity,UK,2024-10-31,organic,Enterprise,1,True,False,Basic,950,11400,monthly,False,False,False,284,85381,18,29,4.0,4.666666666666667,30.25,0.0,61,0-3mo,Low,Medium-Low,,2024-10-12,80,4.655737704918033,0.725,2.033333333333333,1.9672131147540985,1931.6666666666665,0.0,1
A-4a4c2d,Company_473,DevTools,US,2023-05-02,event,Enterprise,54,False,False,Pro,2646,31752,monthly,True,False,False,587,164208,37,57,5.0,4.25,42.0,0.0,609,1-2yr,Medium-High,Medium-High,,2024-12-28,3,0.9638752052545156,1.425,20.3,0.24630541871921183,53713.8,0.6038251366120219,1
A-b7ef83,Company_474,Cybersecurity,UK,2024-05-29,partner,Pro,1,True,False,Pro,588,7056,monthly,False,False,False,738,216777,39,68,2.0,4.0,47.5,0.0,216,0-3mo,High,Medium-Low,,2024-12-25,6,3.4166666666666665,1.7,7.2,0.2777777777777778,4233.6,0.14418604651162792,1
A-e08cd3,Company_475,FinTech,US,2024-09-21,ads,Pro,67,True,False,Basic,1273,15276,annual,True,False,True,432,138064,21,41,8.0,4.0,30.375,0.0,101,,Medium-Low,Medium-High,,2024-12-30,1,4.2772277227722775,1.025,3.3666666666666667,2.376237623762376,4285.766666666666,0.11627906976744186,1
A-19b2c8,Company_476,DevTools,IN,2023-06-06,other,Pro,20,False,False,Enterprise,3980,47760,monthly,True,False,False,601,188401,34,54,3.0,4.666666666666667,29.33333333333333,0.0,574,1-2yr,Medium-High,High,,2024-12-30,1,1.0470383275261324,1.35,19.133333333333333,0.15679442508710803,76150.66666666667,0.5941644562334217,1
A-970c97,Company_477,HealthTech,DE,2024-03-01,other,Enterprise,14,False,False,Pro,931,11172,annual,True,False,False,444,133732,24,40,1.0,5.0,61.0,0.0,305,6-12mo,Medium-Low,Medium-Low,,2024-12-30,1,1.455737704918033,1.0,10.166666666666666,0.09836065573770493,9465.166666666666,0.2542372881355932,1
A-6dee43,Company_478,FinTech,UK,2023-08-12,other,Basic,3,True,False,Pro,0,0,annual,True,False,False,461,142536,11,47,5.0,4.333333333333333,44.2,0.0,507,3-6mo,Medium-Low,Low,,2024-11-18,43,0.9092702169625246,1.175,16.9,0.2958579881656805,0.0,0.2561307901907357,1
A-5ed98d,Company_479,DevTools,US,2024-06-22,partner,Basic,24,False,False,Basic,0,0,annual,True,False,False,312,90314,18,31,5.0,5.0,35.8,0.0,192,3-6mo,Low,Low,,2024-12-15,16,1.625,0.775,6.4,0.78125,0.0,0.3054393305439331,1
A-c58f49,Company_480,EdTech,US,2024-07-31,other,Enterprise,70,True,False,Enterprise,13930,167160,annual,True,False,False,363,108540,22,35,3.0,5.0,36.333333333333336,1.0,153,0-3mo,Low,High,,2024-12-09,22,2.372549019607843,0.875,5.1,0.5882352941176471,71043.0,0.13793103448275862,1
A-9c18c4,Company_481,HealthTech,US,2023-07-27,ads,Pro,11,False,True,Enterprise,2189,26268,monthly,True,True,False,556,178453,37,52,4.0,4.0,42.25,0.0,523,1-2yr,Medium-High,Medium-High,,2024-12-13,18,1.0630975143403443,1.3,17.433333333333334,0.2294455066921606,38161.566666666666,0.7320872274143302,1
A-cc8c8f,Company_482,DevTools,US,2024-06-16,ads,Enterprise,23,False,False,Basic,0,0,annual,True,False,True,268,66983,18,28,2.0,3.5,14.5,0.0,198,0-3mo,Low,Low,,2024-11-21,40,1.3535353535353536,0.7,6.6,0.30303030303030304,0.0,0.12133891213389121,1
A-5f7781,Company_483,DevTools,US,2024-08-20,other,Pro,22,False,False,Pro,1078,12936,annual,True,False,False,183,69505,10,18,2.0,4.0,28.5,0.0,133,3-6mo,Low,Medium-High,,2024-12-25,6,1.3759398496240602,0.45,4.433333333333334,0.45112781954887216,4779.133333333333,0.08284023668639054,1
A-e1b9cd,Company_484,DevTools,US,2023-02-26,event,Pro,40,False,True,Pro,1960,23520,monthly,True,False,False,840,243616,47,75,1.0,3.0,35.0,0.0,583,1-2yr,High,Medium-High,2024-10-01,2024-12-12,19,1.4408233276157805,1.875,19.433333333333334,0.051457975986277875,38089.333333333336,0.9489559164733179,1
A-ac85cd,Company_485,EdTech,US,2024-07-31,partner,Enterprise,53,False,False,Pro,4165,49980,annual,True,False,False,634,176002,29,59,3.0,3.5,33.666666666666664,0.0,153,0-3mo,High,High,,2024-11-27,34,4.143790849673203,1.475,5.1,0.5882352941176471,21241.5,0.13620071684587814,1
A-d792a6,Company_486,DevTools,US,2023-01-23,organic,Enterprise,4,False,False,Enterprise,12935,155220,annual,True,False,False,690,203395,40,65,5.0,4.0,40.6,0.0,708,1-2yr,High,High,,2024-12-31,0,0.9745762711864406,1.625,23.6,0.211864406779661,305266.0,1.5842696629213484,1
A-ac9111,Company_487,HealthTech,US,2023-08-12,event,Pro,21,True,False,Enterprise,4179,50148,monthly,True,False,False,808,254330,46,79,3.0,5.0,24.666666666666668,0.0,507,6-12mo,High,High,,2024-12-27,4,1.593688362919132,1.975,16.9,0.1775147928994083,70625.09999999999,0.4690909090909091,1
A-18793f,Company_488,EdTech,US,2024-12-18,organic,Basic,148,True,False,Basic,0,0,monthly,True,True,False,486,168310,20,44,5.0,3.8,45.2,0.0,13,0-3mo,Medium-Low,Low,,2024-12-12,19,37.38461538461539,1.1,0.43333333333333335,11.538461538461538,0.0,0.0,1
A-9f0b68,Company_489,EdTech,US,2024-04-28,ads,Basic,10,False,False,Pro,0,0,annual,True,True,False,709,194123,33,66,3.0,3.0,30.33333333333333,0.0,247,3-6mo,High,Low,,2024-12-27,4,2.8704453441295548,1.65,8.233333333333333,0.3643724696356276,0.0,0.1078125,1
A-d3c88e,Company_490,DevTools,US,2024-10-18,event,Pro,16,False,False,Enterprise,3184,38208,monthly,True,False,False,644,204483,48,60,3.0,4.0,58.0,0.0,74,0-3mo,High,High,,2024-12-21,10,8.702702702702704,1.5,2.466666666666667,1.2162162162162162,7853.866666666667,0.07333333333333333,1
A-ccb686,Company_491,DevTools,US,2024-01-22,other,Basic,10,False,False,Basic,209,2508,annual,True,False,False,721,203848,46,67,1.0,4.0,67.0,0.0,344,3-6mo,High,Low,,2024-12-28,3,2.0959302325581395,1.675,11.466666666666667,0.0872093023255814,2396.5333333333333,0.5020833333333333,1
A-118f1c,Company_492,Cybersecurity,US,2024-10-31,other,Pro,32,False,False,Enterprise,6368,76416,annual,False,False,False,369,96816,14,36,1.0,3.0,64.0,0.0,61,0-3mo,Low,High,,2024-10-05,87,6.049180327868853,0.9,2.033333333333333,0.49180327868852464,12948.266666666666,0.0,1
A-0e966d,Company_493,FinTech,IN,2024-06-25,ads,Basic,11,False,True,Basic,209,2508,annual,True,False,False,636,197685,34,61,3.0,4.5,31.666666666666668,1.0,189,6-12mo,High,Low,,2024-12-14,17,3.365079365079365,1.525,6.3,0.4761904761904762,1316.7,0.23017408123791103,1
A-b9f5b1,Company_494,Cybersecurity,US,2023-01-24,other,Pro,15,True,False,Enterprise,2985,35820,annual,True,False,False,307,90576,12,27,6.0,3.333333333333333,31.83333333333333,1.0,707,3-6mo,Low,Medium-High,,2024-11-29,32,0.43422913719943423,0.675,23.566666666666666,0.2545968882602546,70346.5,0.6868131868131868,1
A-8ae3fc,Company_495,DevTools,CA,2024-06-28,ads,Pro,9,False,False,Basic,380,4560,monthly,True,False,False,402,130242,30,37,4.0,3.5,39.5,0.0,186,0-3mo,Medium-Low,Medium-Low,,2024-12-24,7,2.161290322580645,0.925,6.2,0.6451612903225806,2356.0,0.1518624641833811,1
A-55f257,Company_496,FinTech,US,2023-12-21,organic,Basic,9,False,False,Enterprise,4179,50148,monthly,False,False,False,476,145972,25,50,6.0,5.0,43.16666666666666,0.0,376,1-2yr,Medium-Low,High,,2024-12-31,0,1.2659574468085106,1.25,12.533333333333333,0.4787234042553192,52376.8,0.48286604361370716,1
A-d26ab4,Company_497,DevTools,UK,2024-11-07,organic,Basic,9,False,True,Enterprise,6567,78804,monthly,True,False,False,458,121379,24,41,2.0,4.0,49.5,0.0,49,0-3mo,Medium-Low,High,2024-12-26,2024-12-09,22,9.346938775510203,1.025,1.6333333333333333,1.2244897959183674,10726.1,0.024608501118568233,1
A-712533,Company_498,EdTech,US,2023-07-31,organic,Pro,18,False,False,Pro,882,10584,monthly,False,False,False,571,180056,35,52,5.0,3.75,37.4,0.0,519,6-12mo,Medium-High,Medium-Low,,2024-12-12,19,1.1001926782273603,1.3,17.3,0.2890173410404624,15258.6,0.6039325842696629,1
A-781cc0,Company_499,EdTech,US,2024-09-04,organic,Pro,12,False,False,Basic,228,2736,annual,True,False,False,864,270008,42,79,4.0,3.6666666666666665,57.5,0.0,118,3-6mo,High,Low,,2024-12-30,1,7.322033898305085,1.975,3.933333333333333,1.0169491525423728,896.8,0.0922882427307206,1
